Date;Retraites_4000;Retraites_5000;Menage_4000;Menage_5000;Menage_7000;Mr_Wagner;Pascal_P;Laurent D;Spedener C;Claude Eyschen T
11/04/2026 18:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;290;0;1139;488.88888888888874
11/04/2026 19:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;280;805;1253;488.88888888888874
11/04/2026 20:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;360;3730;1133;488.88888888888874
11/04/2026 21:00;200;200;200;200;200;2777,777778;420;3061;1108;488.88888888888874
11/04/2026 22:00;200;200;200;200;200;2777,777778;490;2938;1786;488.88888888888874
11/04/2026 23:00;200;200;200;200;200;2777,777778;380;2660;881;488.88888888888874
12/04/2026 00:00;200;200;200;200;200;2777,777778;380;2968;865;611.1111111111109
12/04/2026 01:00;200;200;200;200;200;2777,777778;230;436;870;611.1111111111109
12/04/2026 02:00;200;200;200;200;200;2777,777778;160;285;860;611.1111111111109
12/04/2026 03:00;200;200;200;200;200;2777,777778;170;1523;859;611.1111111111109
12/04/2026 04:00;200;200;200;200;200;2777,777778;140;267;878;611.1111111111109
12/04/2026 05:00;200;200;200;200;200;2777,777778;160;1433;1043;611.1111111111109
12/04/2026 06:00;200;200;200;200;200;4166,666667;170;896;1023;916.6666666666664
12/04/2026 07:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;150;1055;1928;916.6666666666664
12/04/2026 08:00;695,2380952;904,7619048;200;200;200;4166,666667;190;648;1082;916.6666666666664
12/04/2026 09:00;695,2380952;904,7619048;200;200;200;4166,666667;250;1160;1737;916.6666666666664
12/04/2026 10:00;695,2380952;904,7619048;200;200;200;4166,666667;630;0;1446;366.6666666666666
12/04/2026 11:00;695,2380952;904,7619048;200;200;200;4166,666667;570;0;797;366.6666666666666
12/04/2026 12:00;695,2380952;904,7619048;200;200;200;4166,666667;590;0;813;366.6666666666666
12/04/2026 13:00;695,2380952;904,7619048;200;200;200;4166,666667;1560;33;1512;366.6666666666666
12/04/2026 14:00;695,2380952;904,7619048;200;200;200;4166,666667;580;0;861;733.3333333333331
12/04/2026 15:00;695,2380952;904,7619048;200;200;200;4166,666667;1070;0;1100;733.3333333333331
12/04/2026 16:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;890;0;1090;733.3333333333331
12/04/2026 17:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;410;1764;982;733.3333333333331
12/04/2026 18:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;400;1915;1787;488.88888888888874
12/04/2026 19:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;270;122;3949;488.88888888888874
12/04/2026 20:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;220;557;1661;488.88888888888874
12/04/2026 21:00;200;200;200;200;200;2777,777778;220;820;1807;488.88888888888874
12/04/2026 22:00;200;200;200;200;200;2777,777778;220;726;3003;488.88888888888874
12/04/2026 23:00;200;200;200;200;200;2777,777778;270;357;856;488.88888888888874
13/04/2026 00:00;200;200;200;200;200;2777,777778;320;1315;855;611.1111111111109
13/04/2026 01:00;200;200;200;200;200;2777,777778;310;334;841;611.1111111111109
13/04/2026 02:00;200;200;200;200;200;2777,777778;230;279;841;611.1111111111109
13/04/2026 03:00;200;200;200;200;200;2777,777778;210;243;847;611.1111111111109
13/04/2026 04:00;200;200;200;200;200;2777,777778;210;1690;887;611.1111111111109
13/04/2026 05:00;200;200;200;200;200;2777,777778;230;245;1011;611.1111111111109
13/04/2026 06:00;200;200;200;200;200;4166,666667;230;1296;2810;916.6666666666664
13/04/2026 07:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;160;234;1971;916.6666666666664
13/04/2026 08:00;695,2380952;904,7619048;200;200;200;4166,666667;180;217;1408;916.6666666666664
13/04/2026 09:00;695,2380952;904,7619048;200;200;200;4166,666667;170;1527;1418;916.6666666666664
13/04/2026 10:00;695,2380952;904,7619048;200;200;200;4166,666667;410;378;1403;366.6666666666666
13/04/2026 11:00;695,2380952;904,7619048;200;200;200;4166,666667;250;2435;2430;366.6666666666666
13/04/2026 12:00;695,2380952;904,7619048;200;200;200;4166,666667;250;1414;1476;366.6666666666666
13/04/2026 13:00;695,2380952;904,7619048;200;200;200;4166,666667;430;3880;1439;366.6666666666666
13/04/2026 14:00;695,2380952;904,7619048;200;200;200;4166,666667;1470;2068;1599;733.3333333333331
13/04/2026 15:00;695,2380952;904,7619048;200;200;200;4166,666667;660;0;1505;733.3333333333331
13/04/2026 16:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;340;0;1627;733.3333333333331
13/04/2026 17:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;260;53;1013;733.3333333333331
13/04/2026 18:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;350;1309;871;488.88888888888874
13/04/2026 19:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;870;6089;824;488.88888888888874
13/04/2026 20:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;520;2626;1035;488.88888888888874
13/04/2026 21:00;200;200;200;200;200;2777,777778;860;1858;1052;488.88888888888874
13/04/2026 22:00;200;200;200;200;200;2777,777778;680;760;1039;488.88888888888874
13/04/2026 23:00;200;200;200;200;200;2777,777778;720;1308;893;488.88888888888874
14/04/2026 00:00;200;200;200;200;200;2777,777778;270;387;855;611.1111111111109
14/04/2026 01:00;200;200;200;200;200;2777,777778;150;300;847;611.1111111111109
14/04/2026 02:00;200;200;200;200;200;2777,777778;150;1565;842;611.1111111111109
14/04/2026 03:00;200;200;200;200;200;2777,777778;160;282;843;611.1111111111109
14/04/2026 04:00;200;200;200;200;200;2777,777778;140;1307;795;611.1111111111109
14/04/2026 05:00;200;200;200;200;200;2777,777778;160;336;1751;611.1111111111109
14/04/2026 06:00;200;200;200;200;200;4166,666667;150;1157;888;916.6666666666664
14/04/2026 07:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;160;350;969;916.6666666666664
14/04/2026 08:00;695,2380952;904,7619048;200;200;200;4166,666667;280;874;1558;916.6666666666664
14/04/2026 09:00;695,2380952;904,7619048;200;200;200;4166,666667;240;0;1033;916.6666666666664
14/04/2026 10:00;695,2380952;904,7619048;200;200;200;4166,666667;310;450;2541;366.6666666666666
14/04/2026 11:00;695,2380952;904,7619048;200;200;200;4166,666667;270;2,999999999;1313;366.6666666666666
14/04/2026 12:00;695,2380952;904,7619048;200;200;200;4166,666667;180;0;1192;366.6666666666666
14/04/2026 13:00;695,2380952;904,7619048;200;200;200;4166,666667;290;174;1278;366.6666666666666
14/04/2026 14:00;695,2380952;904,7619048;200;200;200;4166,666667;470;0;1695;733.3333333333331
14/04/2026 15:00;695,2380952;904,7619048;200;200;200;4166,666667;350;0;1354;733.3333333333331
14/04/2026 16:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;410;0;2384;733.3333333333331
14/04/2026 17:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;300;0;1259;733.3333333333331
14/04/2026 18:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;300;75;1047;488.88888888888874
14/04/2026 19:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;350;1041;2054;488.88888888888874
14/04/2026 20:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;420;3431;1276;488.88888888888874
14/04/2026 21:00;200;200;200;200;200;2777,777778;720;3048;1089;488.88888888888874
14/04/2026 22:00;200;200;200;200;200;2777,777778;1110;2863;3291;488.88888888888874
14/04/2026 23:00;200;200;200;200;200;2777,777778;900;2643;895;488.88888888888874
15/04/2026 00:00;200;200;200;200;200;2777,777778;290;3288;863;611.1111111111109
15/04/2026 01:00;200;200;200;200;200;2777,777778;190;261;883;611.1111111111109
15/04/2026 02:00;200;200;200;200;200;2777,777778;180;351;899;611.1111111111109
15/04/2026 03:00;200;200;200;200;200;2777,777778;170;1264;860;611.1111111111109
15/04/2026 04:00;200;200;200;200;200;2777,777778;240;301;849;611.1111111111109
15/04/2026 05:00;200;200;200;200;200;2777,777778;220;1443;891;611.1111111111109
15/04/2026 06:00;200;200;200;200;200;4166,666667;210;307;872;916.6666666666664
15/04/2026 07:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;210;665;1730;916.6666666666664
15/04/2026 08:00;695,2380952;904,7619048;200;200;200;4166,666667;240;594;893;916.6666666666664
15/04/2026 09:00;695,2380952;904,7619048;200;200;200;4166,666667;240;0;905;916.6666666666664
15/04/2026 10:00;695,2380952;904,7619048;200;200;200;4166,666667;340;990;1066;366.6666666666666
15/04/2026 11:00;695,2380952;904,7619048;200;200;200;4166,666667;230;2044;1101;366.6666666666666
15/04/2026 12:00;695,2380952;904,7619048;200;200;200;4166,666667;570;1761;2382;366.6666666666666
15/04/2026 13:00;695,2380952;904,7619048;200;200;200;4166,666667;910;1726;1306;366.6666666666666
15/04/2026 14:00;695,2380952;904,7619048;200;200;200;4166,666667;230;657;2006;733.3333333333331
15/04/2026 15:00;695,2380952;904,7619048;200;200;200;4166,666667;350;412;1591;733.3333333333331
15/04/2026 16:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;250;1822;1090;733.3333333333331
15/04/2026 17:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;860;2404;1122;733.3333333333331
15/04/2026 18:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;460;2073;1027;488.88888888888874
15/04/2026 19:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;470;2044;1799;488.88888888888874
15/04/2026 20:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;2600;730;1196;488.88888888888874
15/04/2026 21:00;200;200;200;200;200;2777,777778;730;1035;1141;488.88888888888874
15/04/2026 22:00;200;200;200;200;200;2777,777778;690;1442;2522;488.88888888888874
15/04/2026 23:00;200;200;200;200;200;2777,777778;430;455;870;488.88888888888874
16/04/2026 00:00;200;200;200;200;200;2777,777778;230;348;864;611.1111111111109
16/04/2026 01:00;200;200;200;200;200;2777,777778;170;341;850;611.1111111111109
16/04/2026 02:00;200;200;200;200;200;2777,777778;170;642;836;611.1111111111109
16/04/2026 03:00;200;200;200;200;200;2777,777778;160;1516;836;611.1111111111109
16/04/2026 04:00;200;200;200;200;200;2777,777778;150;255;935;611.1111111111109
16/04/2026 05:00;200;200;200;200;200;2777,777778;170;1254;992;611.1111111111109
16/04/2026 06:00;200;200;200;200;200;4166,666667;150;346;993;916.6666666666664
16/04/2026 07:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;180;739;1787;916.6666666666664
16/04/2026 08:00;695,2380952;904,7619048;200;200;200;4166,666667;260;1076;1759;916.6666666666664
16/04/2026 09:00;695,2380952;904,7619048;200;200;200;4166,666667;280;653;1365;916.6666666666664
16/04/2026 10:00;695,2380952;904,7619048;200;200;200;4166,666667;280;1382;1314;366.6666666666666
16/04/2026 11:00;695,2380952;904,7619048;200;200;200;4166,666667;240;32;2042;366.6666666666666
16/04/2026 12:00;695,2380952;904,7619048;200;200;200;4166,666667;250;620;1393;366.6666666666666
16/04/2026 13:00;695,2380952;904,7619048;200;200;200;4166,666667;260;1134;1704;366.6666666666666
16/04/2026 14:00;695,2380952;904,7619048;200;200;200;4166,666667;230;152;2046;733.3333333333331
16/04/2026 15:00;695,2380952;904,7619048;200;200;200;4166,666667;470;35;1334;733.3333333333331
16/04/2026 16:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;450;61;2224;733.3333333333331
16/04/2026 17:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;2440;1018;1237;733.3333333333331
16/04/2026 18:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;280;110;2024;488.88888888888874
16/04/2026 19:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;460;191;1338;488.88888888888874
16/04/2026 20:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;1410;2905;1250;488.88888888888874
16/04/2026 21:00;200;200;200;200;200;2777,777778;400;2193;3704;488.88888888888874
16/04/2026 22:00;200;200;200;200;200;2777,777778;230;1685;1094;488.88888888888874
16/04/2026 23:00;200;200;200;200;200;2777,777778;230;2725;2100;488.88888888888874
17/04/2026 00:00;200;200;200;200;200;2777,777778;230;3694;886;611.1111111111109
17/04/2026 01:00;200;200;200;200;200;2777,777778;280;2583;874;611.1111111111109
17/04/2026 02:00;200;200;200;200;200;2777,777778;190;2550;868;611.1111111111109
17/04/2026 03:00;200;200;200;200;200;2777,777778;140;2146;786;611.1111111111109
17/04/2026 04:00;200;200;200;200;200;2777,777778;170;259;834;611.1111111111109
17/04/2026 05:00;200;200;200;200;200;2777,777778;170;1781;908;611.1111111111109
17/04/2026 06:00;200;200;200;200;200;4166,666667;130;281;1767;916.6666666666664
17/04/2026 07:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;260;327;1180;916.6666666666664
17/04/2026 08:00;695,2380952;904,7619048;200;200;200;4166,666667;270;1417;1130;916.6666666666664
17/04/2026 09:00;695,2380952;904,7619048;200;200;200;4166,666667;740;147;1211;916.6666666666664
17/04/2026 10:00;695,2380952;904,7619048;200;200;200;4166,666667;400;1509;2357;366.6666666666666
17/04/2026 11:00;695,2380952;904,7619048;200;200;200;4166,666667;280;283;1207;366.6666666666666
17/04/2026 12:00;695,2380952;904,7619048;200;200;200;4166,666667;730;1014;1222;366.6666666666666
17/04/2026 13:00;695,2380952;904,7619048;200;200;200;4166,666667;750;1077;1269;366.6666666666666
17/04/2026 14:00;695,2380952;904,7619048;200;200;200;4166,666667;1680;367;2107;733.3333333333331
17/04/2026 15:00;695,2380952;904,7619048;200;200;200;4166,666667;470;226;1488;733.3333333333331
17/04/2026 16:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;760;154;1444;733.3333333333331
17/04/2026 17:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;890;1464;1481;733.3333333333331
17/04/2026 18:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;350;353;2104;488.88888888888874
17/04/2026 19:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;190;3269;1497;488.88888888888874
17/04/2026 20:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;270;3811;1510;488.88888888888874
17/04/2026 21:00;200;200;200;200;200;2777,777778;270;3561;3452;488.88888888888874
17/04/2026 22:00;200;200;200;200;200;2777,777778;330;2980;1067;488.88888888888874
17/04/2026 23:00;200;200;200;200;200;2777,777778;340;2660;954;488.88888888888874
18/04/2026 00:00;200;200;200;200;200;2777,777778;290;2552;764;611.1111111111109
18/04/2026 01:00;200;200;200;200;200;2777,777778;260;310;755;611.1111111111109
18/04/2026 02:00;200;200;200;200;200;2777,777778;230;1281;737;611.1111111111109
18/04/2026 03:00;200;200;200;200;200;2777,777778;220;304;752;611.1111111111109
18/04/2026 04:00;200;200;200;200;200;2777,777778;190;1421;866;611.1111111111109
18/04/2026 05:00;200;200;200;200;200;2777,777778;150;354;893;611.1111111111109
18/04/2026 06:00;200;200;200;200;200;4166,666667;160;1260;1746;916.6666666666664
18/04/2026 07:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;140;680;1423;916.6666666666664
18/04/2026 08:00;695,2380952;904,7619048;200;200;200;4166,666667;170;715;2328;916.6666666666664
18/04/2026 09:00;695,2380952;904,7619048;200;200;200;4166,666667;280;2244;1304;916.6666666666664
18/04/2026 10:00;695,2380952;904,7619048;200;200;200;4166,666667;250;3369;1249;366.6666666666666
18/04/2026 11:00;695,2380952;904,7619048;200;200;200;4166,666667;330;2002;2380;366.6666666666666
18/04/2026 12:00;695,2380952;904,7619048;200;200;200;4166,666667;260;2307;1240;366.6666666666666
18/04/2026 13:00;695,2380952;904,7619048;200;200;200;4166,666667;170;3469;1425;366.6666666666666
18/04/2026 14:00;695,2380952;904,7619048;200;200;200;4166,666667;150;1692;1664;733.3333333333331
18/04/2026 15:00;695,2380952;904,7619048;200;200;200;4166,666667;180;1180;2469;733.3333333333331
18/04/2026 16:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;190;937;1458;733.3333333333331
18/04/2026 17:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;160;1854;1623;733.3333333333331
18/04/2026 18:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;320;1836;1998;488.88888888888874
18/04/2026 19:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;330;2243;1161;488.88888888888874
18/04/2026 20:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;2777,777778;340;2470;1440;488.88888888888874
18/04/2026 21:00;200;200;200;200;200;2777,777778;340;2086;1429;488.88888888888874
18/04/2026 22:00;200;200;200;200;200;2777,777778;380;1112;1243;488.88888888888874
18/04/2026 23:00;200;200;200;200;200;2777,777778;360;883;1045;488.88888888888874
19/04/2026 00:00;200;200;200;200;200;2777,777778;270;1815;916;611.1111111111109
19/04/2026 01:00;200;200;200;200;200;2777,777778;270;1092;1510;611.1111111111109
19/04/2026 02:00;200;200;200;200;200;2777,777778;180;1219;871;611.1111111111109
19/04/2026 03:00;200;200;200;200;200;2777,777778;260;501;867;611.1111111111109
19/04/2026 04:00;200;200;200;200;200;2777,777778;240;1460;892;611.1111111111109
19/04/2026 05:00;200;200;200;200;200;2777,777778;240;490;1012;611.1111111111109
19/04/2026 06:00;200;200;200;200;200;4166,666667;260;1402;990;916.6666666666664
19/04/2026 07:00;695,2380952;904,7619048;1355,555556;1844,444444;2822,222222;4166,666667;180;234;1083;916.6666666666664
19/04/2026 08:00;695,2380952;904,7619048;200;200;200;4166,666667;200;1390;1873;916.6666666666664
19/04/2026 09:00;695,2380952;904,7619048;200;200;200;4166,666667;250;33;1067;916.6666666666664
19/04/2026 10:00;695,2380952;904,7619048;200;200;200;4166,666667;210;560;1074;366.6666666666666
19/04/2026 11:00;695,2380952;904,7619048;200;200;200;4166,666667;250;0;1133;366.6666666666666
19/04/2026 12:00;695,2380952;904,7619048;200;200;200;4166,666667;200;0;2210;366.6666666666666
19/04/2026 13:00;695,2380952;904,7619048;200;200;200;4166,666667;240;24;1031;366.6666666666666
