Date&Time,GHI,DHI,DNI,GTI,Temperature,GTI Loss,Irradiance Shading Loss,IAM Loss,Soiling and Snow Loss,Nominal Energy,Irradiance Level Loss,Shading Electrical Loss,Temperature Loss,Module Quality Loss,Optimizer Max Input Current Loss,Yield Factor Loss,Optimizer Loss,Rear Side Shading Electrical Loss,LID Loss,Ohmic Loss,String Clipping Loss,Array Energy,PV Inverter Efficiency Loss,AC-coupled Inverter Efficiency Loss,Clipping Loss,System Unavailability Loss,Export Limitation Loss,Battery charge,Battery Discharge,Battery State Of Energy,Inverter Output,DC Inverter Output,AC Inverter Output,Consumption,Self-consumption,Imported,Exported,Performance Ratio,ExportedPrice
,W/m^2,W/m^2,W/m^2,W/m^2,C,W/m^2,W/m^2,W/m^2,W/m^2,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,,EUR/kWh
07-Apr 18:00:00,46.75,35.17,103.00039783658657,44.91740970556273,15.96,1.8325902944372672,2.6371731193075636,8.974961055843849,0.0,335.71717734654607,59.67969599899914,0.0,-7.012190820806556,-2.0604074685474534,0.0,0.0,8.328676362026396,0.0,0.0,0.11230897377464907,0.0,276.6690943011,24.604514699097024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.06457960200305,252.06457960200305,0.0,1844.4444444444443,252.06457960200305,1592.3798648424413,0.0,0.5566641415901148,0.07,
07-Apr 19:00:00,0.26,0.26,0.0,0.0,15.25,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.4444444444443,0.0,1844.4444444444443,0.0,0.0,0.07,
07-Apr 20:00:00,0.0,0.0,0.0,0.0,14.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.4444444444443,0.0,1844.4444444444443,0.0,0.0,0.07,
07-Apr 21:00:00,0.0,0.0,0.0,0.0,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
07-Apr 22:00:00,0.0,0.0,0.0,0.0,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
07-Apr 23:00:00,0.0,0.0,0.0,0.0,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 00:00:00,0.0,0.0,0.0,0.0,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 01:00:00,0.0,0.0,0.0,0.0,11.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 02:00:00,0.0,0.0,0.0,0.0,10.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 03:00:00,0.0,0.0,0.0,0.0,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 04:00:00,0.0,0.0,0.0,0.0,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 05:00:00,0.0,0.0,0.0,0.0,9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 06:00:00,11.84,11.84,0.0,11.70957161225995,10.07,0.13042838774005006,0.8877436831157064,0.2582041466272804,0.0,106.48132772777097,39.23517802372342,0.0,-2.7097317780456542,-0.4729886155511784,0.0,0.0,6.890732741936109,0.0,0.0,0.005918472007001511,0.0,63.532218883701276,11.432259282521734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.09995960117954,52.09995960117954,0.0,200.0,52.099959601179535,147.90004039882047,7.105427357601002E-15,0.4413595285540441,0.07,
08-Apr 07:00:00,100.37,50.14,209.29870755270744,105.75315675370123,10.97,-5.383156753701229,8.595361343456158,13.597674060606524,0.0,842.2860232043566,68.79707075190214,275.2887756691076,-28.436076833324332,-3.870231889170548,0.0,0.0,10.605335060598144,0.0,0.0,0.3962617692081032,0.0,519.5048886760355,33.79303467814768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.71185399788783,485.71185399788783,0.0,1844.4444444444443,485.71185399788783,1358.7325904465565,0.0,0.4555976656151678,0.07,
08-Apr 08:00:00,174.31,64.84,276.5799862920742,193.441595746703,11.75,-19.131595746703,16.479107741316533,9.47664508104875,0.0,1688.2572966773241,64.31002286831031,764.5358544701845,-43.910535419904804,-5.807037821711884,0.0,113.73886241233754,15.311382784812011,0.0,0.0,0.894405420952637,0.0,779.1843419623438,32.18544864947545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.9988933128683,746.9988933128683,0.0,200.0,200.0,0.0,546.9988933128683,0.38305948437230597,0.07,
08-Apr 09:00:00,282.97,120.22,306.41733125663626,319.0340699905963,12.69,-36.064069990596295,27.183290072739673,6.9022823672552285,0.0,2872.280855310062,55.29453557411667,1216.1488750421088,-42.8601681717487,-11.202044292871422,0.0,125.88477222256722,24.20693492682885,0.0,0.0,3.3249187983488944,0.0,1501.4830312107129,40.2489762293255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.2340549813873,1461.2340549813873,0.0,200.0,200.0,0.0,1261.2340549813873,0.45433777653218005,0.07,
08-Apr 10:00:00,325.82,133.6,301.8588298174892,372.1456720449653,13.38,-46.3256720449653,32.079492772430854,4.5019082843258325,0.0,3382.4878515611417,42.22508386987056,1468.5345602910372,-31.470266222699628,-12.744888827832941,-1.1368683772161603E-13,177.1490592483292,26.7309039968801,0.0,0.0,4.305184326291551,0.0,1707.758214879267,42.78499079094739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.9732240883195,1664.9732240883195,0.0,200.0,200.0,0.0,1464.9732240883195,0.44380317865644814,0.07,
08-Apr 11:00:00,389.9,176.58,302.34698122620506,446.45568700877857,14.13,-56.55568700877859,38.155908496969644,4.308107605087631,0.0,4072.236042739751,23.89431806257485,1644.2088131906628,-9.648546443471476,-16.97060114351945,0.0,118.39044775966136,32.64419103439741,0.0,0.0,7.6270545610618905,0.0,2272.0903657183844,51.20533565883115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.885030059553,2220.885030059553,0.0,200.0,200.0,0.0,2020.8850300595532,0.4934507856425639,0.07,
08-Apr 12:00:00,402.9599999999999,174.64,311.60169885709354,463.2400781500128,14.65,-60.280078150012855,40.08830262644449,3.8918685241012128,0.0,4226.139862554629,21.95954804766828,1757.544931223921,1.3392274548635008,-16.85022099046333,0.0,166.0556839292974,32.54433983710072,0.0,0.0,7.521783094739174,0.0,2256.0245699575016,50.97157356080537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0529963966965,2205.0529963966965,0.0,200.0,200.0,0.0,2005.0529963966965,0.47218157128470956,0.07,
08-Apr 13:00:00,430.99,191.97,333.6007819660658,493.76589267892905,15.11,-62.77589267892904,42.63000581915979,4.544614482794138,0.0,4501.640025559908,17.98591175672629,1832.9289227043164,16.158532828234687,-18.377155258512815,5.684341886080802E-14,149.90267352751198,34.37661694140945,0.0,0.0,8.944943336548683,0.0,2459.7195797236736,54.224374856082456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.4952048675914,2405.4952048675914,0.0,200.0,200.0,0.0,2205.4952048675914,0.4832585379250415,0.07,
08-Apr 14:00:00,465.5,205.1,395.79363449475903,529.4676982299899,15.55,-63.96769822998988,45.38582647526758,6.201186626773822,0.0,4817.03730608972,12.674808553011538,1982.1365223158693,34.39287480071886,-19.311242948145416,-2.842170943040401E-14,177.5633187199437,35.43738861412126,0.0,0.0,9.87855665248121,0.0,2584.26507938172,56.76021790104574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2527.504861480674,2527.504861480674,0.0,200.0,200.0,0.0,2327.504861480674,0.4735312634558135,0.07,
08-Apr 15:00:00,398.28,172.71,402.06983413284263,448.7656124925482,15.76,-50.48561249254823,38.18947367376817,8.360031993396515,0.0,4054.3383567998667,24.087303274304382,1692.3544424070794,9.29039817862565,-16.002497961733223,0.0,163.4407194965611,31.49909854553161,0.0,0.0,6.784294365972584,0.0,2142.884598493524,49.273604218212974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093.6109942753114,2093.6109942753114,0.0,200.0,200.0,0.0,1893.6109942753114,0.4627778316276999,0.07,
08-Apr 16:00:00,299.56,142.85,362.4203429379506,330.5326153848887,15.68,-30.972615384888684,27.67167759037151,12.788117102887114,0.0,2923.9340325716316,54.521632476679024,1117.8232875037781,-17.71974548802317,-12.755240928058413,0.0,41.813306325283065,26.796761346125734,0.0,0.0,4.3068384769284105,0.0,1709.147192858918,42.80717023120177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.3400226277163,1666.3400226277163,0.0,1844.4444444444443,1666.3400226277163,178.10442181672806,0.0,0.500086847848501,0.07,
08-Apr 17:00:00,168.4,87.78,287.0943000381037,179.30716215283041,15.06,-10.90716215283041,14.540960797633574,17.219633366177565,0.0,1487.2694053293142,67.17696325743839,490.6398888593821,-26.877269556631767,-7.049326181204099,-7.105427357601002E-15,0.0,16.419665275245556,0.0,0.0,1.3146296192885119,0.0,945.6448540557955,34.53015466306502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.1146993927305,911.1146993927305,0.0,1844.4444444444443,911.1146993927305,933.3297450517139,0.0,0.5040475912474165,0.07,
08-Apr 18:00:00,54.08,32.59,184.30884074565594,51.24747080594617,14.61,2.8325291940538264,2.4690888323671603,14.020338240648208,0.0,350.3610808279425,59.97427603432552,0.0,-8.57487222013943,-2.1803875930894607,0.0,0.0,8.24333126849492,0.0,0.0,0.12576958624888518,0.0,292.772963752102,25.575650031802862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.1973137202991,267.1973137202991,0.0,1844.4444444444443,267.197313720299,1577.2471307241453,1.1368683772161603E-13,0.5171967395390566,0.07,
08-Apr 19:00:00,0.29,0.29,0.0,0.0,13.89,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.4444444444443,0.0,1844.4444444444443,0.0,0.0,0.07,
08-Apr 20:00:00,0.0,0.0,0.0,0.0,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.4444444444443,0.0,1844.4444444444443,0.0,0.0,0.07,
08-Apr 21:00:00,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 22:00:00,0.0,0.0,0.0,0.0,10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
08-Apr 23:00:00,0.0,0.0,0.0,0.0,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 00:00:00,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 01:00:00,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 02:00:00,0.0,0.0,0.0,0.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 03:00:00,0.0,0.0,0.0,0.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 04:00:00,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 05:00:00,0.0,0.0,0.0,0.0,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 06:00:00,18.35,18.35,0.0,17.95970551361084,6.24,0.39029448638916264,1.361748709083972,0.594219459820534,0.0,161.31767243463983,47.33039581692847,-1.7763568394002505E-15,-5.930292233667078,-0.8438093351399331,-5.329070518200751E-15,0.0,7.409657499387375,0.0,0.0,0.01883635558766864,0.0,113.33288433154335,15.362799170614036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.97008516092932,97.97008516092932,0.0,200.0,97.97008516092932,102.02991483907068,0.0,0.5411160326700934,0.07,
09-Apr 07:00:00,184.37,49.04,550.9804673339373,195.22722666956736,7.96,-10.857226669567353,16.354629393447205,28.6639592876696,0.0,1514.1030709235818,65.8386995722749,756.7199436268535,-57.64583659494703,-4.320430877013145,0.0,155.51309567443576,17.619718376545194,0.0,0.0,0.49625229626844863,0.0,579.881628849164,33.347931850006184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.5336969991579,546.5336969991579,0.0,1844.4444444444443,546.5336969991579,1297.9107474452865,0.0,0.2776979581434838,0.07,
09-Apr 08:00:00,335.73,79.42,638.8284532029558,375.26368716347537,9.58,-39.53368716347535,32.686880036104796,18.337430955505184,0.0,3268.3329118124025,44.35719283407825,1820.528414180095,-67.47479954084848,-7.408297382193407,0.0,465.04984646424083,18.099273582383518,0.0,0.0,1.4629266419027234,0.0,993.7183550327452,35.14033898919209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.5780160435531,958.5780160435531,0.0,200.0,200.0,0.0,758.5780160435531,0.25338858759244665,0.07,
09-Apr 09:00:00,471.49,111.39,671.4235192032321,538.6200096964841,11.09,-67.13000969648408,47.45777036778535,10.081807648249402,0.0,4849.29075133893,11.375467162007897,2702.9950548523684,-23.200001878771243,-10.757548310398501,0.0,700.0690670958866,23.711389387637823,0.0,0.0,3.085547067970872,0.0,1442.0117759622278,39.68199821871728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.3297777435105,1402.3297777435105,0.0,200.0,200.0,0.0,1202.3297777435105,0.258263956661051,0.07,
09-Apr 10:00:00,581.1600000000001,146.79,676.8812161089596,670.5386995046152,12.44,-89.37869950461516,59.565068989433016,6.0711976944169805,0.0,6097.416522833315,-7.985414771233022,3298.3762353205025,50.564838022518806,-14.291338638472173,0.0,821.4931929016449,29.455852896924938,0.0,0.0,5.440981514295254,0.0,1914.3621755871327,45.858706705880785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868.5034688812518,1868.5034688812518,0.0,200.0,200.0,0.0,1668.5034688812518,0.27641791583818043,0.07,
09-Apr 11:00:00,652.2100000000002,176.92,669.2016173291516,755.7569782676824,13.56,-103.54697826768222,66.8960343424819,4.623306343891976,0.0,6897.115386819589,-13.197104761527203,3610.264665542169,120.1633860943143,-17.20003252385099,-1.8474111129762605E-13,853.1192915032208,33.42747859461487,0.0,0.0,7.874006972581397,0.0,2302.6636953980683,51.645138924213725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251.0185564738545,2251.0185564738545,0.0,200.0,200.0,0.0,2051.0185564738545,0.29545615159137156,0.07,
09-Apr 12:00:00,681.81,191.76,664.7544803844442,790.9826550965511,14.43,-109.17265509655113,70.62689926350322,4.319427888442519,0.0,7217.646185681624,-15.458917550523285,3707.096486775121,161.40573078270992,-18.584764717365395,5.684341886080802E-14,851.5427881472629,35.09146854499906,0.0,0.0,9.18884817745423,0.0,2487.364545521964,54.788993599437674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.5755519225263,2432.5755519225263,0.0,200.0,200.0,0.0,2232.5755519225263,0.3050671921752896,0.07,
09-Apr 13:00:00,670.2,178.08,682.7878791008781,777.5245959923197,15.03,-107.3245959923197,69.64159645812744,4.4007111955366724,0.0,7091.101466453649,-14.490103004543172,3713.0116324667356,165.12754444042886,-17.258366520676958,7.105427357601002E-14,892.7388902738876,33.59796618687966,0.0,0.0,7.929503492630911,0.0,2310.4443991183066,51.75600943643137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258.6883896818754,2258.6883896818754,0.0,200.0,200.0,0.0,2058.6883896818754,0.2881630622540945,0.07,
09-Apr 14:00:00,616.43,146.55,709.7466594638257,713.1937643607955,15.34,-96.76376436079556,63.52922783688784,5.443190912701674,0.0,6493.751163760957,-10.408495199090565,3538.213657354926,128.8998538082388,-14.197990514655073,0.0,914.4644069775072,29.516338865366137,0.0,0.0,5.374502324339148,0.0,1901.8888901443256,45.68600891850299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.2028812258227,1856.2028812258227,0.0,200.0,200.0,0.0,1656.2028812258227,0.25817490896036593,0.07,
09-Apr 15:00:00,519.8,110.2,724.8852897462147,596.6375487792884,15.37,-76.83754877928845,52.79310924364844,8.888591146203623,0.0,5392.354951765518,-0.2332767554502771,3054.263368729351,63.77499881023778,-10.604961244911008,0.0,836.8721178055521,23.682910521027495,0.0,0.0,3.003475874030811,0.0,1421.5963180256808,39.467829130591774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.128488895089,1382.128488895089,0.0,200.0,200.0,0.0,1182.128488895089,0.22979150238608925,0.07,
09-Apr 16:00:00,392.58,73.48,731.1967136794685,442.645414901047,15.01,-50.065414901047006,38.87324473607187,16.8621303524809,0.0,3900.053201309943,25.091307978986908,2285.640788037167,-0.6226629540947273,-6.8799729887618986,0.0,655.103611324994,17.510425087969438,0.0,0.0,1.2664566096957368,0.0,922.9432482139861,34.20349186918286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.7397563448033,888.7397563448033,0.0,1844.4444444444443,888.7397563448033,955.7046880996411,0.0,0.19916580021585653,0.07,
09-Apr 17:00:00,239.3,52.39,656.1354220082691,258.51957683147634,14.22,-19.21957683147633,21.790604207506462,29.00786116735781,0.0,2093.8288034826496,61.77052846641593,1101.3408821198223,-32.955858688572945,-5.097975433741283,-1.0658141036401503E-14,262.1363623869408,21.806831365872647,0.0,0.0,0.6922593872773174,0.0,684.1357738786351,32.32085954603501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.8149143326001,651.8149143326001,0.0,1844.4444444444443,651.8149143326,1192.6295301118444,1.1368683772161603E-13,0.2501076551365539,0.07,
09-Apr 18:00:00,89.88,40.25,411.00212855610727,83.7782285627753,13.11,6.1017714372246985,3.101320545718499,26.526672837823035,0.0,545.8343706066763,65.22636371070449,-1.0658141036401503E-14,-15.821197013178326,-3.654323680029744,-2.1316282072803006E-14,0.0,9.186046571851087,0.0,0.0,0.35328260192064576,0.0,490.5441984154082,33.68341442198233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.8607839934259,456.8607839934259,0.0,1844.4444444444443,456.8607839934259,1387.5836604510184,0.0,0.5409396739465542,0.07,
09-Apr 19:00:00,0.37,0.37,0.0,0.0,11.94,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.4444444444443,0.0,1844.4444444444443,0.0,0.0,0.07,
09-Apr 20:00:00,0.0,0.0,0.0,0.0,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.4444444444443,0.0,1844.4444444444443,0.0,0.0,0.07,
09-Apr 21:00:00,0.0,0.0,0.0,0.0,10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 22:00:00,0.0,0.0,0.0,0.0,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
09-Apr 23:00:00,0.0,0.0,0.0,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
10-Apr 00:00:00,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
10-Apr 01:00:00,0.0,0.0,0.0,0.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
10-Apr 02:00:00,0.0,0.0,0.0,0.0,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
10-Apr 03:00:00,0.0,0.0,0.0,0.0,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
10-Apr 04:00:00,0.0,0.0,0.0,0.0,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
10-Apr 05:00:00,0.0,0.0,0.0,0.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.07,
10-Apr 06:00:00,20.19,20.19,0.0,19.72490228655388,10.08,0.46509771344612005,1.4956209733378585,0.6790990538071788,0.0,176.90583717484114,48.128722296843534,0.0,-5.328600008539858,-0.9495956307951264,0.0,0.0,7.492964113853957,0.0,0.0,0.023855341866337487,0.0,127.5384910616123,16.22505488338314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.31343617822917,111.31343617822917,0.0,200.0,111.31343617822917,88.68656382177083,0.0,0.5597947953840419,0.07,
10-Apr 07:00:00,154.82,79.08,301.5230411467837,161.45588198140965,11.71,-6.6358819814096535,13.105451536712293,19.26437286462901,0.0,1301.1874604070888,68.6382984521235,427.42847228183405,-37.6926678326276,-6.209491678236591,0.0,0.0,14.881133740880173,0.0,0.0,1.0200472725449716,0.0,833.1216681705704,32.66871887596322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.4529492946072,800.4529492946072,0.0,1844.4444444444443,800.4529492946072,1043.9914951498372,0.0,0.491788156045534,0.07,
10-Apr 08:00:00,272.73,140.54,325.12338532362793,293.7297451934845,13.19,-20.9997451934845,24.444985930361966,13.279440291970321,0.0,2580.533615229215,59.89443014876757,923.5167278982002,-40.59454796226309,-12.093774350015874,0.0,0.0,25.21375847572655,0.0,0.0,3.8692957150573437,0.0,1620.7277253037414,41.35436839222102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.3733569115204,1579.3733569115204,0.0,200.0,200.0,0.0,1379.3733569115204,0.5333754304675065,0.07,
